timestamp,attack_type,target_industry,country,financial_loss,affected_users,response_time,defense_mechanism,data_breach_size,network_traffic,vulnerability_score,employee_training_hours,high_risk_incident
2018-03-29,SQL Injection,Education,Germany,89.42076273581016,9986,0.7501914625993863,Firewall,639.6125300343718,277.8914212653981,1.440975731022154,20,0
2018-03-30,Ransomware,Technology,Brazil,19.75002201122998,9965,2.023587262730062,Firewall,30769.329846150285,924.391545349665,4.988940595906769,23,0
2018-03-31,SQL Injection,Technology,UK,65.06718510380537,9920,0.487305048358215,Multi-Factor Auth,469.7523746767543,968.0066232364131,4.57321909515024,33,0
2018-04-01,SQL Injection,Healthcare,Japan,4.93083006552448,10131,2.5987864268687204,Encryption,164.89778137520506,393.51924896251853,7.9327356125218484,19,0
2018-04-02,Ransomware,Retail,UK,53.84868318935722,9920,7.426316040978063,IDS,526.6357922429894,1115.2385195102522,2.7174282076667375,24,0
2018-04-03,SQL Injection,Retail,Australia,19.044516580870766,9921,10.010771948061706,Multi-Factor Auth,13869.858386241489,948.0207627686957,4.906679482069535,21,1
2018-04-04,DDoS,Technology,Germany,69.2653182068919,10113,7.818983145303486,IDS,29025.61450745173,1168.335068743598,7.281500829895096,19,0
2018-04-05,Malware,Healthcare,India,7.323711783072495,10017,3.805582244308394,Encryption,1350.1155687692337,1599.9485786603868,6.428726796851301,27,0
2018-04-06,Ransomware,Retail,Brazil,114.08198817902542,10225,3.8447498630588983,Multi-Factor Auth,71.04953982332968,1097.3871622750828,5.906096483289565,22,1
2018-04-07,Insider Threat,Healthcare,Australia,13.891683240484246,10154,4.484937346682655,Multi-Factor Auth,132.48468816687696,1291.7983913468993,4.914596191652445,26,0
2018-04-08,SQL Injection,Healthcare,USA,21.781098988849905,10099,1.4941339563840745,IDS,352.37954807956123,1414.2859269754088,7.768079202195632,17,0
2018-04-09,Ransomware,Education,Germany,149.9676518487265,10060,1.9614296994914109,Multi-Factor Auth,224.08069701265714,1147.6081288834557,6.81782615119244,20,1
2018-04-10,Phishing,Retail,Japan,43.19468256218117,9863,5.137863029661314,Encryption,5068.8069440026575,740.2373253066391,8.872399228114123,23,0
2018-04-11,Phishing,Retail,Germany,22.767300464087235,10016,3.2503944027254,Multi-Factor Auth,143807.61659456333,507.9498006274956,7.596989978048593,26,0
2018-04-12,Malware,Education,Japan,149.39033523429293,9925,3.2739337571007234,Security Training,14640.59089016943,1112.313429851222,2.263668080047725,20,1
2018-04-13,DDoS,Technology,Japan,19.955076203084438,9908,0.4301613646772032,Encryption,312.1670028086909,879.9226532492198,6.575842375881588,16,0
2018-04-14,Malware,Education,Brazil,4.983874328156087,10072,9.713528930571897,Firewall,743.410564386563,1385.0803202761972,1.400845899044532,18,0
2018-04-15,Malware,Retail,Japan,287.99999139770733,10059,0.8322888755085783,IDS,1098.1899916631762,857.4630517063655,4.486337760635986,20,1
2018-04-16,Malware,Retail,UK,15.588146514971534,10140,8.23346710347811,Encryption,6492.664849584669,995.7078816696188,4.707439360495985,21,0
2018-04-17,Malware,Technology,Australia,95.27705001577974,9986,1.6899851974556417,Firewall,69044.70495647083,652.2967909970503,8.693946130904216,21,0
2018-04-18,Insider Threat,Education,India,9.048571121169603,9952,8.341174907575777,Firewall,1170.5151629510674,896.8501985074497,2.6233453609943918,23,0
2018-04-19,Insider Threat,Finance,Germany,65.71803230621087,10070,6.415891131388613,Encryption,64702.46522355008,717.1494999697131,6.791873544309569,26,0
2018-04-20,Ransomware,Finance,India,37.164098836683294,9912,3.2396596669701023,Firewall,200350.16043637026,744.5418860722717,2.731483203270746,27,0
2018-04-21,Phishing,Technology,Australia,197.92051844342603,9966,3.195735917225092,Firewall,1480.5756849181626,984.155725654909,9.538031360780149,18,1
2018-04-22,Malware,Education,USA,40.240861989747664,10111,4.892993424117668,Security Training,1406.2906298559788,817.9246097500004,5.765472393833921,15,0
2018-04-23,Ransomware,Education,Australia,1.266667425295959,10044,4.3662252130319015,Multi-Factor Auth,1449.1917485639588,1788.7714606385234,7.373923883456304,20,0
2018-04-24,Phishing,Healthcare,Germany,46.30165040864975,10096,7.909861104034669,Security Training,3377.8002783035454,1250.768245342105,6.818908514293064,17,0
2018-04-25,SQL Injection,Retail,India,7.851200146431525,9806,7.782798794985921,Multi-Factor Auth,1456.2818763832756,1325.3919738337518,3.732746715729002,18,0
2018-04-26,DDoS,Government,India,80.10844858613359,10025,7.043449204214031,Firewall,17472.00077285611,966.732100828318,9.11077984380814,25,0
2018-04-27,Insider Threat,Technology,Brazil,97.09477968033487,10025,4.622090965318001,Multi-Factor Auth,134.6040410223722,1031.7256536047348,6.645238018440968,23,0
2018-04-28,SQL Injection,Government,Brazil,32.89802956176866,9828,0.6507691691435188,Security Training,1023.2670823141694,871.1221163030491,5.592862174577874,24,0
2018-04-29,Phishing,Government,Australia,76.4439492979053,10064,5.300544482143463,IDS,5758.022312134018,1787.314270139604,5.755246241046119,20,0
2018-04-30,SQL Injection,Technology,Australia,7.839166680817816,9982,0.8739731436930974,IDS,16986.412085036987,967.3408544197591,9.016214717279839,8,0
2018-05-01,DDoS,Education,USA,33.87138768761662,9930,1.791780970241441,Multi-Factor Auth,240522.79057925096,818.874700229544,1.532075255508431,17,0
2018-05-02,Phishing,Technology,Japan,25.039166234212434,9996,2.021467882331242,IDS,226.31991348802094,773.7987338054058,4.501558828819784,20,0
2018-05-03,SQL Injection,Government,Germany,47.24960867080637,9981,4.314535759726999,Encryption,809.0940554117799,1100.6050080841437,8.574647750371117,25,0
2018-05-04,Insider Threat,Retail,Brazil,2.2748321008020316,10033,4.722761180843217,IDS,32.046464124285485,1426.3066128223622,1.3376372223312627,24,0
2018-05-05,Insider Threat,Retail,Germany,69.74109855225333,9991,2.308216095849086,Multi-Factor Auth,323.84402167580316,1326.0878515696443,6.75263097389922,19,0
2018-05-06,Ransomware,Retail,USA,4.121781601614355,10016,0.24777731987637414,Firewall,86.6736058057729,773.1023837301888,4.629377648258803,27,0
2018-05-07,SQL Injection,Education,Brazil,53.42426261794589,9869,4.610292354528305,Security Training,1050.9031432463823,765.7169956158542,2.8412512345182708,21,0
2018-05-08,Malware,Finance,Brazil,0.9314842756085056,9994,2.4205511113874714,IDS,1887.991443624708,1373.8805526844603,6.502643805313053,21,0
2018-05-09,SQL Injection,Technology,Japan,89.15626171436489,10068,1.3495941254349522,Multi-Factor Auth,7622.871993271628,1630.4144120803128,8.479549026959228,24,0
2018-05-10,Phishing,Retail,Germany,9.6003937166464,9939,6.046810916930187,Security Training,1640.573146536919,956.4992477026735,5.206055989116362,15,0
2018-05-11,Phishing,Technology,Germany,36.231631906153524,10082,7.89489336537559,Encryption,7630.236812519398,1361.9870225094849,2.320636504789135,17,0
2018-05-12,SQL Injection,Retail,Germany,15.156228401091207,10143,8.178516429593163,Firewall,3744.893037723461,560.1735683111956,3.7553609783976643,25,0
2018-05-13,DDoS,Education,Japan,64.12324722079632,10065,1.3093834216635996,Security Training,377.4180988642674,746.9426497081565,9.832179250441154,13,0
2018-05-14,Insider Threat,Finance,Brazil,19.382568469199317,10044,6.879392735964491,Security Training,102.25325092635148,697.1205272225259,1.9998269805147175,24,0
2018-05-15,Phishing,Finance,USA,64.47820379592123,10019,5.035878010212834,Multi-Factor Auth,9579.34023688441,1123.664138544361,2.446435181670828,25,0
2018-05-16,Insider Threat,Retail,Germany,16.764631110480554,10024,7.480011187952513,Encryption,80258.34073861431,946.3071933884123,9.91160063118884,26,0
2018-05-17,Phishing,Education,India,69.81179896957418,10059,1.3498257599103851,IDS,474857.4930463083,1071.4277934033992,8.93891281319126,20,0
2018-05-18,Ransomware,Healthcare,Japan,1.5541812710377054,9862,0.5904891563748289,Encryption,19358.936035361858,1365.7347966550892,7.364158702621723,12,0
2018-05-19,Malware,Technology,UK,16.65568760862133,10127,3.7330287085634684,Firewall,54996.8078746803,804.0501448564596,2.358849281149307,18,0
2018-05-20,Phishing,Technology,USA,34.520896062964574,10048,16.32274015904263,IDS,7501.958569839556,1028.1979319838604,3.164942348664523,26,1
2018-05-21,Insider Threat,Government,India,2.3053164946223945,9957,1.7749695365196243,Encryption,5453.532109275224,598.6203342776279,2.6216398365877263,22,0
2018-05-22,Ransomware,Education,Germany,10.291837914577993,9901,0.34159242317412847,Firewall,3721.946442222898,1349.1357147225579,6.678593695095362,26,0
2018-05-23,Phishing,Government,UK,136.31349504998408,10065,9.63198040405367,Security Training,2412.408034225565,1328.9241140989602,4.589819989663459,36,1
2018-05-24,DDoS,Retail,USA,188.2540519746891,9929,5.450004549826691,Security Training,10038.20016617407,1108.5664442298382,1.430012225755843,24,1
2018-05-25,Malware,Government,Japan,67.30561846685839,9895,3.5575777061657488,Security Training,1052.376098272514,1035.9808306536133,3.621630724538537,24,0
2018-05-26,Phishing,Finance,UK,14.530989206344696,10034,3.0207851121174802,Security Training,2219.67284485796,847.2556196310445,8.745879034581861,22,0
2018-05-27,Ransomware,Technology,Brazil,15.09022939813942,9911,1.1926535579459363,IDS,282.6098809484938,581.3352415899571,8.164381000731975,13,0
2018-05-28,DDoS,Government,Australia,51.89331657584197,10027,7.597713934668814,Security Training,7706.761490166195,1091.6625823783525,6.787106235722928,16,0
2018-05-29,SQL Injection,Finance,UK,6.255468827232033,9982,2.0386127467340183,IDS,437.81870873999674,1226.860243198326,1.7698916277472558,21,0
2018-05-30,Ransomware,Education,Australia,148.1239476794424,9998,0.9703809321123246,IDS,3189.087105377315,1605.8114833159734,8.94511737225594,23,1
2018-05-31,Ransomware,Government,India,12.732542938952351,9897,3.990067310684838,Encryption,8111.046583345897,881.9351452757859,5.810660278734294,29,0
2018-06-01,DDoS,Retail,USA,395.8664084229508,9986,5.632865154975493,Security Training,9621.76369120257,1081.0544854631366,5.451184090270424,24,1
2018-06-02,Ransomware,Retail,India,34.23254832135548,9991,6.942339109060926,Multi-Factor Auth,13946.963253499433,1334.3212649203836,9.406572192840017,20,0
2018-06-03,DDoS,Retail,India,73.79563608364529,10103,2.8638228810398405,Security Training,1945.7775595343135,1343.3598636582453,1.0795962423256942,13,0
2018-06-04,Phishing,Technology,Germany,0.10932415592833124,10064,7.3126347259057445,Multi-Factor Auth,7880.349690067162,813.2587129663357,6.0030748615129585,19,0
2018-06-05,DDoS,Government,Japan,109.79715208093957,10074,3.60520354971074,Security Training,1126.3633794973105,916.2521820223849,8.121199520698354,22,1
2018-06-06,DDoS,Education,UK,15.735677295645575,9946,6.961488966951436,IDS,57.87309371994145,842.4548041721105,1.5732142718996274,20,0
2018-06-07,Malware,Government,USA,55.12148998721047,9822,3.7673912352866568,Security Training,8609.474376072985,729.446629439414,4.214548606733824,16,0
2018-06-08,DDoS,Technology,Brazil,82.086507158839,9888,1.7185795551442906,Security Training,5415.260220249934,1441.500823906974,9.797366660677362,22,0
2018-06-09,DDoS,Finance,Japan,8.965170233575675,10070,7.929861862233966,Security Training,22621.29517069684,1018.8141426948748,2.906074464909829,18,0
2018-06-10,SQL Injection,Technology,Japan,29.215489133052692,9962,0.9148222666657071,Security Training,2833.938089129744,977.7263611804269,5.780614900653598,18,0
2018-06-11,Phishing,Retail,USA,34.04472171422862,9860,2.5662629382120983,Encryption,120.74408050102365,1074.312448747812,7.7146212343109966,21,0
2018-06-12,Malware,Finance,Japan,18.707004880381138,10040,1.1639619067090305,Encryption,2481.7976396381678,1016.1285895526445,4.51336467256242,18,0
2018-06-13,SQL Injection,Retail,Germany,32.865438830178846,9862,7.618008248219148,IDS,17556.17694204557,933.7067878270981,4.670859219919624,21,0
2018-06-14,Insider Threat,Healthcare,Japan,19.102982591213486,9952,0.4730953735891111,IDS,7723.860768774222,771.5327990599561,1.569415168929425,20,0
2018-06-15,Phishing,Technology,Germany,22.372806866602776,9930,9.375248094487043,Multi-Factor Auth,2222.773132744357,1469.5841374290796,2.7108401357858547,25,0
2018-06-16,Phishing,Technology,UK,55.331897218333026,10027,3.5776046859427977,IDS,107.00564008779732,828.9183211316375,8.925483029640294,15,0
2018-06-17,Insider Threat,Education,UK,50.06428919229118,10078,1.3823384273025998,Encryption,382.9736125964512,720.8463800477517,8.364858763750759,20,0
2018-06-18,DDoS,Government,India,13.215580141873872,10094,2.318552229741952,IDS,7742.483058308799,975.8333047239909,3.7417467003676146,19,0
2018-06-19,SQL Injection,Finance,Germany,113.88627583686346,10066,6.057996218262115,Multi-Factor Auth,106.66421215899055,1647.2545652308904,4.435401690828299,16,1
2018-06-20,Ransomware,Finance,Brazil,99.3116040407509,10024,3.055852609304487,Multi-Factor Auth,1577.3636721430198,753.5280086964773,4.963693812598414,23,0
2018-06-21,Malware,Education,UK,35.57404164878669,9999,2.5235833331869704,Encryption,3219.0589940399204,1212.884565618587,4.113492654468425,23,0
2018-06-22,Ransomware,Education,Japan,28.391915002110203,9996,5.482403094037167,IDS,29728.88204482372,926.1005185249344,6.885205337623833,15,0
2018-06-23,Insider Threat,Government,USA,23.64888099749758,9982,12.308165627898198,Multi-Factor Auth,10188.155532842946,1073.4421744380916,1.115455877844655,19,1
2018-06-24,Phishing,Retail,USA,61.424874323054134,9913,1.4677693250523627,IDS,20447.634157280943,1276.6542654884738,8.921512503293494,25,0
2018-06-25,Phishing,Government,Australia,55.686203513253496,10055,6.139957962834191,IDS,5451.830201460611,484.09335754210247,3.7058418419735735,33,0
2018-06-26,Malware,Technology,Germany,10.919033526625046,9999,5.378247390651375,Encryption,549.5930171943736,731.097667362425,8.851361156437054,26,0
2018-06-27,Phishing,Retail,Brazil,55.654534530965535,9879,4.714680235038132,Encryption,873.6493241427507,1272.4038384781156,5.089472358609585,20,0
2018-06-28,Phishing,Healthcare,India,14.546446496471408,9974,3.026228854914204,IDS,461.59169419367817,1029.2353252244027,7.986978925361009,28,0
2018-06-29,Malware,Government,Japan,0.9366351561614382,10008,1.2853604494042983,Security Training,9716.31474258188,1063.562392136329,8.432018550204816,21,0
2018-06-30,SQL Injection,Education,Germany,60.06692677593184,9968,11.141913108496139,Security Training,744.085213206941,1213.415085113653,3.711599412681096,20,1
2018-07-01,SQL Injection,Retail,Australia,51.75281284680439,9877,4.8030041638848475,Firewall,1355.5999108152648,733.1195527292151,6.762923282052125,12,0
2018-07-02,Malware,Government,USA,26.450265738619414,9985,1.1476406396451444,Firewall,3118.1104625817843,1316.5217613481962,6.466725783796526,18,0
2018-07-03,Insider Threat,Finance,Germany,37.29429236232781,9957,2.9593069677719055,Firewall,79429.48239890182,1245.935117392165,5.284126917251781,18,0
2018-07-04,Phishing,Healthcare,Japan,147.03303840065243,9875,4.422049013883138,Encryption,11095.19949566033,1071.4951621775112,5.22611809207544,17,1
2018-07-05,Phishing,Technology,Brazil,45.2181303954883,10130,5.393008733222893,IDS,635.4244182318677,1140.4395198602458,3.746829433039429,18,0
2018-07-06,Insider Threat,Finance,Brazil,53.63026145658042,9946,0.6759738128581767,Multi-Factor Auth,4038.7693752512114,1349.492133297108,3.7917146044716574,27,0
2018-07-07,SQL Injection,Finance,UK,3.302253220831771,9874,2.2138733508920203,IDS,81033.95318848392,821.8482823797531,5.9333644744483145,25,0
2018-07-08,DDoS,Healthcare,Japan,9.075761738454942,9815,1.8252937607083801,IDS,10202.199944581147,1198.407105538366,1.2904355619041303,18,0
2018-07-09,DDoS,Technology,Australia,17.90181324948045,10013,0.5008835794458009,Firewall,121.9358736838948,1523.3071707144302,9.4029794377725,27,0
2018-07-10,DDoS,Education,UK,38.759019518169126,9925,1.5464298771995602,IDS,477.95717800961586,1192.1878748465977,6.849813906728034,18,0
2018-07-11,SQL Injection,Retail,UK,74.93753205441988,10076,2.7621678110954284,Firewall,409.9884526337313,933.282031702396,4.990991858468927,22,0
2018-07-12,SQL Injection,Technology,UK,19.374448405107437,10250,5.7307313424099044,IDS,53181.169224234356,1695.4617071117095,1.5562540192050318,16,0
2018-07-13,Insider Threat,Government,Germany,22.03252827077338,10051,7.8650972873295855,Multi-Factor Auth,36774.59276538071,1069.244350723148,6.670112591107629,16,0
2018-07-14,Phishing,Finance,Australia,14.795853368458612,9994,1.485462787086416,Security Training,853.9956024580534,1419.577479903924,1.1596839646974852,21,0
2018-07-15,Insider Threat,Government,USA,14.69234039197159,9947,2.881921883514977,Security Training,817.9813692663316,873.5405758957804,7.118804755828156,21,0
2018-07-16,Insider Threat,Education,Brazil,148.66317576042854,10055,4.338882181937788,Encryption,3259.677572487794,1320.3407493717111,1.6527200277158403,25,1
2018-07-17,SQL Injection,Government,Germany,50.45556286966145,9977,2.4906014134765386,Multi-Factor Auth,3461.087386340187,836.0724857376767,6.904919707838319,24,0
